"Identificação do post","Identificação da Página","Nome da Página",Título,Descrição,"Duração (s)","Horário de publicação","Tipo de legenda","Link permanente","É um post cruzado","É compartilhado","Tipo de post",Idiomas,"Rótulos personalizados","Status do conteúdo financiado","Comentário de dados",Data,Visualizações,"Visualizações de Posts orgânicos","Visualizações de Posts turbinados",Alcance,"Alcance de Posts orgânicos","Alcance de Posts turbinados","Visualizações de 3 segundos do vídeo","Visualizações do vídeo de 1 minuto","Visualizadores de 3 segundos","Visualizadores de 1 minuto","Visualizações do vídeo de 3 segundos de Posts turbinados","Visualizações do vídeo de 3 segundos de Posts orgânicos","Reações, comentários e compartilhamentos",Reações,Comentários,Compartilhamentos,"Segundos de visualização","Média de Segundos de visualização"
727499333329412,100082080567569,"Paulistão F","BORA VIRAR, BRASIL!
Os primeiros 45 minutos da final já rolaram e, até aqui, está tudo igual. 
#CopaAméricaFeminina
📷 Lívia Villas Boas/CBF",,0,"08/02/2025 15:03",N/A,https://www.facebook.com/paulistaof/posts/pfbid02e4RfC3owyM7ccLvDQQ8z5HSsVhAKJeefSSjCrQyUXwuMYdNxmT4trk1LniF4NX81l,0,0,Fotos,,,,,Total,3611,3611,0,2584,2584,0,0,0,0,0,0,0,73,68,5,0,,
727491279996884,100082080567569,"Paulistão F","Duas partidas movimentaram o Paulistão Feminino Sicredi neste sábado. Vamos aos resultados.
#PaulistãoFemininoSicredi",,0,"08/02/2025 14:45",N/A,https://www.facebook.com/paulistaof/posts/pfbid0pv8cUcsWYYzb9xxsephzL13tM2CoxaeBqfVzTz7k9kqVqXqB7ZazQNacszuaCnzZl,0,0,Fotos,,,,,Total,29433,29433,0,22351,22351,0,0,0,0,0,0,0,207,201,1,5,,
727473876665291,100082080567569,"Paulistão F","GUERREIRAS EMPATAM!
No finzinho, Duda Santos faz de pênalti e garante a igualdade da Ferroviária!
#PaulistãoFemininoSicredi","GUERREIRAS EMPATAM!
No finzinho, Duda Santos faz de pênalti e garante a igualdade da Ferroviária!
#PaulistãoFemininoSicredi",11,"08/02/2025 14:08",N/A,https://www.facebook.com/reel/1830057604587065/,0,0,Reels,,,,,Total,76912,77249,0,56809,56809,0,39397,,,,0,39397,560,554,2,4,473040.035,8.652
727472163332129,100082080567569,"Paulistão F","EMPATE EM ARARAQUARA!
Tudo igual para Ferroviária e Red Bull Bragantino!
#PaulistãoFemininoSicredi 
📷Célio Messias/Ag. Paulistão",,0,"08/02/2025 14:05",N/A,https://www.facebook.com/paulistaof/posts/pfbid033iKhyxnp9hEcErYeXS3doJC8NFGQts6ZWmP9VXJv7ybrCpHJXvw8VSWAZwY7gTfVl,0,0,Fotos,,,,,Total,2973,2973,0,2258,2258,0,0,0,0,0,0,0,48,44,1,3,,
727467499999262,100082080567569,"Paulistão F","TRICOLOR FINALISTA!
São Paulo leva a melhor nos pênaltis e garante a primeira vaga na decisão do Paulista Feminino Sub-15 Petrobras!
#PaulistaFemininoSub15Petrobras",,0,"08/02/2025 13:54",N/A,https://www.facebook.com/paulistaof/posts/pfbid05YNJBxoCd8ZPqvNtHWAvmMvAKkARHgo9iZmHnCEpY3XfUuw89CgqW2Ywhn4VSfw1l,0,0,Fotos,,,,,Total,13118,13118,0,9534,9534,0,0,0,0,0,0,0,200,185,4,11,,
727446413334704,100082080567569,"Paulistão F","PONTO FINAL!
Chegou a hora de conferir os resultados dos jogos do Festival Paulista Feminino Sub-14 Petrob#festivalpaulistafemininosub14petrobras #FestivalPaulistaFemininoSub14Petrobras",,0,"08/02/2025 13:10",N/A,https://www.facebook.com/paulistaof/posts/pfbid0jzSQVg8Bmb9CPWKDfK1vtrifAU7tubEFEVhDbGFzaC5edZTR3wBspaEZFgZjc1C7l,0,0,Fotos,,,,,Total,1109,1109,0,834,834,0,0,0,0,0,0,0,12,12,0,0,,
727434656669213,100082080567569,"Paulistão F","E TOME GOLAÇO!
A Ana Carla bateu com categoria e colocou o Massa Bruta na frente do placar!
#PaulistãoFemininoSicredi","E TOME GOLAÇO!
A Ana Carla bateu com categoria e colocou o Massa Bruta na frente do placar!
#PaulistãoFemininoSicredi",23,"08/02/2025 12:48",N/A,https://www.facebook.com/reel/2344840065913928/,0,0,Reels,,,,,Total,8264,8273,0,7766,7766,0,4682,,,,0,4682,124,120,2,2,75661.364,10.476
727299026682776,100082080567569,"Paulistão F","VITÓRIA DO SÃO PAULO!
Põe mais três pontos na conta do Tricolor Paulista!
#PaulistãoFemininoSicredi 
📷Joisel Amaral/Ag. Paulistão",,0,"08/02/2025 09:03",N/A,https://www.facebook.com/paulistaof/posts/pfbid033897AXZMa7FQY1rU3AeK4kKivpdsPeUYXVYWYS4ndLyJ3RU8cTC9m1nD8qeSsFAjl,0,0,Fotos,,,,,Total,11747,11747,0,8618,8618,0,0,0,0,0,0,0,351,335,4,12,,
727297303349615,100082080567569,"Paulistão F","PROMESSA DE JOGÃO NESSE SÁBADO! 😮‍💨💪
As Guerreiras Grenás recebem as Bragantinas e você acompanha AO VIVO no YouTube do @paulistao!
#PaulistãoFemininoSicredi",,0,"08/02/2025 09:00",N/A,https://www.facebook.com/paulistaof/posts/pfbid02x2BTmJE7gxVRq8aB62om87Ga5vsr6xyd5pcseUWaUxwSpL61jR5f1k9r3R1eh9Xel,0,0,Fotos,,,,,Total,19016,19016,0,14777,14777,0,0,0,0,0,0,0,71,68,1,2,,
727252110020801,100082080567569,"Paulistão F","ZERADO!
Primeiro tempo sem gols para Taubaté e São Paulo
#PaulistãoFemininoSicredi
📷Joisel Amaral/Ag. Paulistão",,0,"08/02/2025 07:50",N/A,https://www.facebook.com/paulistaof/posts/pfbid02CNafY25PKAYgkxHDMLomgbmiH67LAFWdg9CTybnQEAd1LTRonV4Ro3WD28mFFwHfl,0,0,Fotos,,,,,Total,30984,30984,0,23804,23804,0,0,0,0,0,0,0,145,141,2,2,,
727215330024479,100082080567569,"Paulistão F","ESTAMOS NA ÁREA!
Pode chegar que é dia de Paulistão Feminino Sicredi! Já já tem bola rolando para Tabuaté e São Paulo!
#PaulistãoFemininoSicredi
📷Joisel Amaral/Ag. Paulistão",,0,"08/02/2025 06:53",N/A,https://www.facebook.com/paulistaof/posts/pfbid0AJT9MYQZP2CY1QBnfJWNKsvT4dN528V7QSydrRK5Ja9yQ56MpobWM8MMKVFYUehvl,0,0,Fotos,,,,,Total,1405,1405,0,1001,1001,0,0,0,0,0,0,0,17,17,0,0,,
737894298956582,100082080567569,"Paulistão F","BRABAS NA SEMIFINAL!
Corinthians garante sua vaga entre as quatro melhores equipes do @brfeminino!
#ElasEmCampo",,0,"08/15/2025 19:02",N/A,https://www.facebook.com/paulistaof/posts/pfbid02Tpkzq7RyWpm1zsPuzJLeKNRbYc8m6CkKqmcXniGdBmVnX17LhoUVtovgdwnD2Fv8l,0,0,Fotos,,,,,Total,48498,48498,0,34587,34587,0,0,0,0,0,0,0,1180,1089,52,39,,
727105400035472,100082080567569,"Paulistão F","QUEM LEVA A MELHOR? 👀
Taubaté e São Paulo buscam os três pontos no primeiro confronto do dia no Paulistão Feminino Sicredi!
#PaulistãoFemininoSicredi",,0,"08/02/2025 04:00",N/A,https://www.facebook.com/paulistaof/posts/pfbid02qy52cV7b9HJCbP47uKrbkD3ensVoySuG5MqisiNV7p83bGsw3SjeMugfH8X4THZFl,0,0,Fotos,,,,,Total,6219,6219,0,4581,4581,0,0,0,0,0,0,0,69,61,4,4,,
727071876705491,100082080567569,"Paulistão F","A BOLA VAI ROLAR!
Se liga na programação completa do sabadão de Festival Paulista Feminino Sub-14 @petrobras, com transmissão AO VIVO de todos os jogos no YouTube do @paulistao! 
#FestivalPaulistaFemininoSub14Petrobras",,0,"08/02/2025 03:00",N/A,https://www.facebook.com/paulistaof/posts/pfbid0TPXrsWzCVbDWZgFrGxs3Qf6TNNK4Rq1nrcrrooxxBSscWecqrPkUttrNNEVsaHLYl,0,0,Fotos,,,,,Total,2511,2511,0,2001,2001,0,0,0,0,0,0,0,12,11,0,1,,
726856476727031,100082080567569,"Paulistão F","EM BUSCA DA TAÇA 👀🏆
HOJE É DIA DE CONQUISTAR MAIS UM TÍTULO DA COPA AMÉRICA FEMININA!
#CopaAméricaFeminina",,0,"08/01/2025 20:05",N/A,https://www.facebook.com/paulistaof/posts/pfbid02Z3vhViaLfkhX5VVtQ797F5JLRkN8bNN5hzM7hWis69692dtmwsXLQWFeZEjMEaFMl,0,0,Fotos,,,,,Total,599733,599733,0,431856,431856,0,0,0,0,0,0,0,7345,6710,423,212,,
726683946744284,100082080567569,"Paulistão F","VAMOS PARA MAIS UMA! 😍🔥
A 5ª rodada do Paulistão Feminino Sicredi tá na área e você acompanha todos os jogos AO VIVO! 
#PaulistãoFemininoSicredi",,0,"08/01/2025 14:00",N/A,https://www.facebook.com/paulistaof/posts/pfbid02HT7xxcbZ8VDumA2iGACCHA1GofuFrgzyYk6AHKJhon9c7ZENuWSfpqxRLtrsnQfkl,0,0,Fotos,,,,,Total,37246,37246,0,27681,27681,0,0,0,0,0,0,0,207,190,2,15,,
726626326750046,100082080567569,"Paulistão F","Chegou a hora de conferir as equipes participantes do Festival Paulista Feminino Sub-12 @petrobras e Festival Paulista Feminino Sub-14 @petrobras, que acontecem nesse fim de semana, em Matão!
#FestivalPaulistaFemininoSub12Petrobras #FestivalPaulistaFemininoSub14Petrobras",,0,"08/01/2025 12:00",N/A,https://www.facebook.com/paulistaof/posts/pfbid02PcTSvyjEbQMWbFTfevofy6TLBtk7ExEqMdt9zHhs1zRs3TaLawMmo643iRYzFxjJl,0,0,Fotos,,,,,Total,2668,2668,0,2057,2057,0,0,0,0,0,0,0,20,19,0,1,,
725800283499317,100082080567569,"Paulistão F","ARIEL NA LIDERANÇA! ‼️⚽
A 5ª rodada tá chegando... Bora conferir a lista das artilheiras do Paulistão Feminino Sicredi até aqui!
#PaulistãoFemininoSicredi #Artilharia #Assaí",,0,"07/31/2025 11:00",N/A,https://www.facebook.com/paulistaof/posts/pfbid02NhAN85RDYj2gVNqooBeazxuS38sDzDbRwMppRpxtb9UCUCxpPGrh1PeYJFsto6JNl,0,0,Fotos,,,,,Total,12707,12707,0,9436,9436,0,0,0,0,0,0,0,123,118,0,5,,
725015733577772,100082080567569,"Paulistão F","A Taça Paulistana Petrobras 2025 vem aí!
Com início em 30 de agosto, a competição conta com seis participantes e os quatro melhores colocados garantirão vaga na Copa Paulista Feminina Sicredi 2025, junto com as equipes que encerraram suas participações entre a quinta e a oitava colocação no Paulistão Feminino Sicredi.
#TaçaPaulistanaPetrobras",,0,"07/30/2025 10:34",N/A,https://www.facebook.com/paulistaof/posts/pfbid02Us3VaDgfpF7qRfFjeTSM8nGSKukpTh1kCHsP5ToT5KYvd9X1E2HFkoQvq9DrSC1Rl,0,0,Fotos,,,,,Total,2951,2951,0,2202,2202,0,0,0,0,0,0,0,24,21,0,3,,
724497290296283,100082080567569,"Paulistão F","VITÓRIA COM FOLGA DO BRASIL! ⚽🔥
Com direito a dois gols da Amanda Gutierres, a Seleção Brasileira vence e se classifica para a final da Copa América!
#ElasEmCampo
📷Lívia Villas Boas/CBF",,0,"07/29/2025 18:54",N/A,https://www.facebook.com/paulistaof/posts/pfbid02Cd77SyTQnczEUgVxg1rnuSbjuueXv8XiyGvdC3PGiY85bnrB3u8rcj2WV8QuR16Jl,0,0,Fotos,,,,,Total,138383,138383,0,103993,103993,0,0,0,0,0,0,0,4263,3986,125,152,,
724496316963047,100082080567569,"Paulistão F","O BRASIL ESTÁ NA FINAL DA COPA AMÉRICA FEMININA! 🇧🇷✨
O adversário da grande final já está definido: a #SeleçãoBrasileira enfrenta a Colômbia na grande final da @copaamerica!
#ElasEmCampo",,0,"07/29/2025 18:53",N/A,https://www.facebook.com/paulistaof/posts/pfbid0iXh5SQT5MYHMftP7z5sXAA5uXzkn9tPaL1vpj6BTSpXS6rnSee7U98FYwaiGdc79l,0,0,Fotos,,,,,Total,166441,166441,0,120102,120102,0,0,0,0,0,0,0,3388,3073,212,103,,
723772493702096,100082080567569,"Paulistão F","É HOJE!
A @selecaofemininadefutebol entra em campo rumo à final da Copa América Feminina.
#CopaAméricaFeminina",,0,"07/28/2025 20:05",N/A,https://www.facebook.com/paulistaof/posts/pfbid02gaYmwz1JHv3HhYViRUhRTSLxfYDvLyjiXtEmykqVdN7qeAt3RbzWvPmR61wcSZTFl,0,0,Fotos,,,,,Total,245756,245756,0,178685,178685,0,0,0,0,0,0,0,3971,3695,158,118,,
721450043934341,100082080567569,"Paulistão F","FOI NA EMOÇÃO!
Com um a menos, o Brasil garante empate e a primeira colocação na Copa América Feminina.
#CopaAméricaFeminina
📷 Lívia Villas Boas/CBF",,0,"07/25/2025 19:05",N/A,https://www.facebook.com/paulistaof/posts/pfbid0knxk8n15R1TqRJEAY74RikLwUyR1P3N8H9xgHpRrmnyUxvK6bhT5EmoR5RYfg59Yl,0,0,Fotos,,,,,Total,10411,10411,0,7522,7522,0,0,0,0,0,0,0,195,181,6,8,,
721032937309385,100082080567569,"Paulistão F","PARA MANTER A LIDERANÇA DO GRUPO! 🇧🇷🔥
O Brasil vai para mais um confronto na @copaamerica, dessa vez contra a Colômbia!
#ElasEmCampo",,0,"07/25/2025 06:00",N/A,https://www.facebook.com/paulistaof/posts/pfbid02Evfr458t2KLZLzJe1twSqJgDjxSUJQjDAZrWmHKEXzpZY26zjrzdnf912SWivJLPl,0,0,Fotos,,,,,Total,62357,62357,0,43838,43838,0,0,0,0,0,0,0,997,941,33,23,,
720661374013208,100082080567569,"Paulistão F","Palmeiras é superado nos pênaltis e fica com o vice da The Womens Cup.
#ElasEmCampo
📷Divulgação/Racing Louisville",,0,"07/24/2025 18:23",N/A,https://www.facebook.com/paulistaof/posts/pfbid0L4NscXoaMQNJeNDXD2mXiBPWZEP3ZVfcr33wkfmjUWJeMVSebMLEHEd8Qvyr4e9El,0,0,Fotos,,,,,Total,154601,154601,0,109368,109368,0,0,0,0,0,0,0,1048,938,86,24,,
720581924021153,100082080567569,"Paulistão F","São Paulo perde a disputa do terceiro lugar para o Pachuca-MEX e fica de fora do pódio da The Women's Cup.
#ElasEmCampo
📷Divulgação/Pachuca",,0,"07/24/2025 15:18",N/A,https://www.facebook.com/paulistaof/posts/pfbid02kymmZcpbtefcXDNccjA9vqDGFiYTGiL68otzzRmyritj2cRtLbGpdpGpBbUovocml,0,0,Fotos,,,,,Total,79868,79868,0,57968,57968,0,0,0,0,0,0,0,434,369,53,12,,
720521990693813,100082080567569,"Paulistão F","ARTILHARIA PAULISTA NA COPA AMÉRICA! 
Minhas atletas estão voando na @copaamerica 🔥🤩 
#ElasEmCampo #CopaAméricaFeminina",,0,"07/24/2025 13:00",N/A,https://www.facebook.com/paulistaof/posts/pfbid0sngFFgqpJk7LhQCwtmKbWDX4dwrTDKkf7yL43TSaQjNM5CQFFSZGgxRmtBd2KARnl,0,0,Fotos,,,,,Total,76967,76967,0,57049,57049,0,0,0,0,0,0,0,559,525,19,15,,
720281207384558,100082080567569,"Paulistão F","DIA DE DECISÃO NA @thewomenscupofficial!
O Palmeiras vai em busca do título, enquanto o São Paulo disputa o terceiro lugar do campeonato!
#ElasEmCampo",,0,"07/24/2025 06:00",N/A,https://www.facebook.com/paulistaof/posts/pfbid022V1X3cD3X1tqdXJZUXjpScuU5Q6u9mhMguRaXSBvCGUb2aRsNJZnKkhYYXnmcTwEl,0,0,Fotos,,,,,Total,107089,107089,0,78873,78873,0,0,0,0,0,0,0,461,420,19,22,,
719178784161467,100082080567569,"Paulistão F","VITÓRIA ABSURDA! 🇧🇷
A Seleção Brasileira venceu o Paraguai por 4 a 1 e tá classificada pra semifinal da Copa América! 🤩🔥 #ElasEmCampo #SeleçãoBrasileira
📷 Lívia Villas Boas/CBF",,0,"07/22/2025 18:59",N/A,https://www.facebook.com/paulistaof/posts/pfbid022auZiYxsefUjLSVS1giBhKtcFnBvAHLC2QpzVgUz4u9ZYDEoWGJuggMKcnPgen8Al,0,0,Fotos,,,,,Total,152169,152169,0,115318,115318,0,0,0,0,0,0,0,5287,4920,202,165,,
719176914161654,100082080567569,"Paulistão F","AVISA QUE ESTAMOS NA SEMI! 🇧🇷🇧🇷🇧🇷 A SELEÇÃO BRASILEIRA TÁ CLASSIFICADA NA COPA AMÉRICA FEMININA!!! #ElasEmCampo #SeleçãoBrasileira",,0,"07/22/2025 18:56",N/A,https://www.facebook.com/paulistaof/posts/pfbid02S1vCmnXS7xX57gn7uZfu5AAVRkmgYN4Nu6F61BBagzucu9vqAAN6pGNj9WZt9fvVl,0,0,Fotos,,,,,Total,16523,16523,0,11358,11358,0,0,0,0,0,0,0,602,548,18,36,,
717554670990545,100082080567569,"Paulistão F","AVANTI, PALESTRINAS!
Palmeiras vence o Pachuca-MEX e vai buscar o título da The Women's Cup!
#ElasEmCampo
📷Fabio Menotti/Palmeiras",,0,"07/20/2025 15:09",N/A,https://www.facebook.com/paulistaof/posts/pfbid0erx5jcE6tddTdbGUXb7M6S92YYcF6X2tcHSceYtnBLW7AEVvNoUcXc4D9rZvCQRFl,0,0,Fotos,,,,,Total,224433,224433,0,160720,160720,0,0,0,0,0,0,0,6613,6227,202,184,,
717264951019517,100082080567569,"Paulistão F","DIA DE PALESTRINAS!
Chegou a vez do @palmeirasfeminino estrear na @thewomenscupofficial!
#ElasEmCampo",,0,"07/20/2025 06:00",N/A,https://www.facebook.com/paulistaof/posts/pfbid02qEhPX5v8mwWWnvEAQs5seyrzmvFGguNTHCwdDE4SzXR8BFbEKWUdMEqknoV5kXCbl,0,0,Fotos,,,,,Total,63663,63663,0,45306,45306,0,0,0,0,0,0,0,802,760,16,26,,
716847054394640,100082080567569,"Paulistão F","São Paulo é superado nos pênaltis e vai disputar o terceiro lugar da The Women's Cup.
#ElasEmCampo
📷Miguel Schincariol/São Paulo",,0,"07/19/2025 15:56",N/A,https://www.facebook.com/paulistaof/posts/pfbid02ktRPogqeQG7H4TdyD7S3EKLM1ooZX7mr7afFZUX1gfgHy7fyvWq7TDti1c5M3Ds1l,0,0,Fotos,,,,,Total,87270,87270,0,63338,63338,0,0,0,0,0,0,0,477,449,19,9,,
716543544424991,100082080567569,"Paulistão F","TRI-CO-LOOOOOR!
Bora começar a @thewomenscupofficial com o São Paulo em campo.
#ElasEmCampo",,0,"07/19/2025 06:00",N/A,https://www.facebook.com/paulistaof/posts/pfbid0B3hTWZeDBBD9p4mWEtKTdEUUy4emWTriWdEzWpG1AaLVhhW6qcMqUCVEB3qCfEPul,0,0,Fotos,,,,,Total,42773,42773,0,31670,31670,0,0,0,0,0,0,0,409,397,2,10,,
716119151134097,100082080567569,"Paulistão F","COMO FAÇO PRA ACOMPANHAR?
Não vai faltar opção para assistir a @thewomenscupofficial: seja direto da Arena Barueri, com ingressos vendidos em womenscup.soudaliga.com.br ou em qualquer um desses três canais de transmissão. Só não dá pra ficar sem torcer, hein?
#ElasEmCampo",,0,"07/18/2025 15:30",N/A,https://www.facebook.com/paulistaof/posts/pfbid02kVpDZjcJEKzmyKPLCKWJidG8Sf7tfUnYxSLhagrH987wpVKkR8mKjqkfKgc9dsXxl,0,0,Fotos,,,,,Total,2637,2637,0,1865,1865,0,0,0,0,0,0,0,25,20,0,5,,
716095151136497,100082080567569,"Paulistão F","BRILHA, KEMELLY! 🌟🇧🇷
Participou do Festival Paulista Feminino Sub-14 Petrobras, e agora é a primeira atleta do Sfera convocada para a Seleção Brasileira Feminina!
#FestivalPaulistaFemininoSub14Petrobras #SeleçãoBrasileira",,0,"07/18/2025 14:30",N/A,https://www.facebook.com/paulistaof/posts/pfbid02cEVUSE5TcZtw8SFB6fNccCUqH6vw2HM3jBSUAaTmHCwx4owCut9ckL8nZVfNgX2ol,0,0,Fotos,,,,,Total,7215,7215,0,5201,5201,0,0,0,0,0,0,0,90,81,4,5,,
716065777806101,100082080567569,"Paulistão F","MINHAS CRIAS TÃO ON!
Nove atletas que disputaram o Festival Paulista Feminino Sub-14 @petrobras foram convocadas para a Seleção Brasileira Sub-15.
#Seleção #ABaseVemForte #FestivalPaulistaFemininoSub14Petrobras",,0,"07/18/2025 13:19",N/A,https://www.facebook.com/paulistaof/posts/pfbid0yA31dVbH6BBUeAzPbiWt8wzMMrEvthugNzb61VFcNZipfHE9yo1hUemNQsGqSeRLl,0,0,Fotos,,,,,Total,3232,3232,0,2313,2313,0,0,0,0,0,0,0,28,25,0,3,,
715342834545062,100082080567569,"Paulistão F","RESTAM QUATRO!
Datas e horários dos jogos da semifinal do Paulista Feminino Sub-15 @petrobras foram definidos. As partidas terão transmissão AO VIVO do YouTube do @paulistao.
#PaulistaFemininoSub15Petrobras",,0,"07/17/2025 13:24",N/A,https://www.facebook.com/paulistaof/posts/pfbid0ihJV8EsF3zPXnW7rFZYy2DB2qwCbwAbca7t5en2haU7JNDENGW1WgVBTAqNSPN9ol,0,0,Fotos,,,,,Total,6884,6884,0,4785,4785,0,0,0,0,0,0,0,77,72,0,5,,
714697124609633,100082080567569,"Paulistão F","GOLEADA EM VERDE E AMARELO!
Mais uma vitória da Seleção Feminina na Copa América!
#ElasEmCampo
📷Lívia Villas Boas/CBF",,0,"07/16/2025 16:03",N/A,https://www.facebook.com/paulistaof/posts/pfbid02T3KyaoTjKAQXvqAnik78fCzMdrgNYCzuQc889x1jDuYKFWcxyHtvyhBptKT34CETl,0,0,Fotos,,,,,Total,9851,9851,0,6959,6959,0,0,0,0,0,0,0,523,479,20,24,,
714580084621337,100082080567569,"Paulistão F","TÁ CHEGANDO 🤩
A @thewomenscupofficial vai começar no próximo final de semana, diretamente da Arena Barueri, e já tem dois JOGAÇOS para acompanhar, hein? Já anota na agenda para não perder nada - os dois jogos vão rolar às 17h.
#TheWomensCup",,0,"07/16/2025 11:30",N/A,https://www.facebook.com/paulistaof/posts/pfbid02Joruxjm4UvCYBZPY9c9H1MA8jGrKXxjtCUmsep2n4F3XUqcm8X158peK6kR9Dq98l,0,0,Fotos,,,,,Total,155131,155131,0,107708,107708,0,0,0,0,0,0,0,530,490,24,16,,
714348681311144,100082080567569,"Paulistão F","SEGUNDO COMPROMISSO!
Mais um dia de @selecaofemininadefutebol em campo pela Copa América Feminina 💚💛
#Seleção #CopaAmérica",,0,"07/16/2025 05:00",N/A,https://www.facebook.com/paulistaof/posts/pfbid02D7q2ZWbEnj1nPdNEMZtTLAPsb88Frx4Ador6WbrWxDkdkXXWrFde2X9CfpjT4Jchl,0,0,Fotos,,,,,Total,121839,121839,0,86348,86348,0,0,0,0,0,0,0,1616,1529,39,48,,
714087768003902,100082080567569,"Paulistão F","Assim termina a Teal Rising Cup!
#ElasEmCampo",,0,"07/15/2025 20:15",N/A,https://www.facebook.com/paulistaof/posts/pfbid02pooCEsqX763BS9CQSUq8Jg2PmSp5adDpgSyuzK3ccwJz4zdpDiLfH93ghRoe2mTHl,0,0,Fotos,,,,,Total,16373,16373,0,11706,11706,0,0,0,0,0,0,0,154,113,33,8,,
714087038003975,100082080567569,"Paulistão F","O Corinthians encerra sua participação na Teal Rising Cup com um revés.
#ElasEmCampo
📷 Divulgação/Corinthians",,0,"07/15/2025 20:14",N/A,https://www.facebook.com/paulistaof/posts/pfbid02KnS2FiiKNvE1v6ZJRuSsqNEQtAF9QV58tGK9oKPXbqPnFtsFCTuvqP9J1fFFj2uPl,0,0,Fotos,,,,,Total,44582,44582,0,31431,31431,0,0,0,0,0,0,0,290,234,51,5,,
714001001345912,100082080567569,"Paulistão F","O Palmeiras volta para o Brasil com uma vitória na mala!
#ElasEmCampo
📷 Paloma Cassiano/Palmeiras",,0,"07/15/2025 17:15",N/A,https://www.facebook.com/paulistaof/posts/pfbid036HcWqmsdPi37DQEA94DiXYnzJA33PTdg8vbG9gH8oVEPbMwNvguuBSmWnAm7KdkKl,0,0,Fotos,,,,,Total,76425,76425,0,53538,53538,0,0,0,0,0,0,0,1260,1190,36,34,,
713651704714175,100082080567569,"Paulistão F","NOITE DE DECISÕES! 🏆⚔️
O @palmeirasfeminino disputa o terceiro lugar e o @corinthiansfutebolfeminino está na final da #TealRisingCup!
#ElasEmCampo",,0,"07/15/2025 06:00",N/A,https://www.facebook.com/paulistaof/posts/pfbid0d2MtgZxxxnL8u2JgD9YSqxC2Aty4N3rkb8WaWQkyR29GjRifPYt56iqL3eqLvn9Vl,0,0,Fotos,,,,,Total,126297,126297,0,90117,90117,0,0,0,0,0,0,0,1042,940,64,38,,
712526164826729,100082080567569,"Paulistão F","BRASIL-SIL-SIL!
A Seleção Feminina começou com o pé direito na Copa América!
#ElasEmCampo
📷Lívia Villas Boas/CBF",,0,"07/13/2025 19:03",N/A,https://www.facebook.com/paulistaof/posts/pfbid032micadRVy5cqykwL2WEgAr7GPC8SZy25JanPH6orDf3JKTouEYsCpeYWmzUrzVw7l,0,0,Fotos,,,,,Total,113988,113988,0,82002,82002,0,0,0,0,0,0,0,3638,3390,145,103,,
712386238174055,100082080567569,"Paulistão F","CONFRONTOS DEFINIDOS!
São Paulo e Sfera de um lado. Corinthians e Ferroviária do outro! Quatro equipes seguem sonhando com o título do Paulista Feminino Sub-15 Petrobras!
#PaulistaFemininoSub15Petrobras",,0,"07/13/2025 13:57",N/A,https://www.facebook.com/paulistaof/posts/pfbid02o5sPYCcdopjGB7jRBbuoBchfMXKv2bX4e7MLaLwP6yaAkUpxvTeo2wo4A7BzrkDZl,0,0,Fotos,,,,,Total,29306,29306,0,20591,20591,0,0,0,0,0,0,0,241,215,15,11,,
712385448174134,100082080567569,"Paulistão F","São Paulo e Corinthians levaram a melhor neste domingo e se junta à Sfera e Ferroviária nas semifinais do Paulista Feminino Sub-15 Petrobras!
#PaulistaFemininoSub15Petrobras",,0,"07/13/2025 13:56",N/A,https://www.facebook.com/paulistaof/posts/pfbid02rsGmbMsruH1kshKyzhWAWScmNKQ9gXU1A3U53PJuK9nbnRmhCaAHTZAeHWYEFwQ3l,0,0,Fotos,,,,,Total,54628,54628,0,39347,39347,0,0,0,0,0,0,0,241,236,1,4,,
712116401534372,100082080567569,"Paulistão F","DIA DE ESTREIA!
O primeiro desafio da @selecaofemininadefutebol é neste domingo, diante da Venezuela! PRA CIMAAAAAA 🔥
#CopaAméricaFeminina #Seleção",,0,"07/13/2025 06:00",N/A,https://www.facebook.com/paulistaof/posts/pfbid0EMFcx3SuXzejkrusKtoMvQx39mz2Z8oGyGRsBkazWd6PyTTrkbJHutaTBYEgcGsQl,0,0,Fotos,,,,,Total,101005,101005,0,74217,74217,0,0,0,0,0,0,0,1227,1101,86,40,,
711804364898909,100082080567569,"Paulistão F","CONFRONTO DEFINIDO!
O Corinthians vai em busca do título da Teal Rising Cup e terá o Kansas City Current como adversário na grande decisão!
#ElasEmCampo",,0,"07/12/2025 20:04",N/A,https://www.facebook.com/paulistaof/posts/pfbid07UdqiJfWzAupSsFqopjFKERMvsHFMAGRPVLuYS4NsbZTUGTRQGakAxeoSNXNM5Ycl,0,0,Fotos,,,,,Total,41630,41630,0,29514,29514,0,0,0,0,0,0,0,468,396,55,17,,
711803148232364,100082080567569,"Paulistão F","Palmeiras perde para o Kansas City Current e vai disputar o terceiro lugar na Teal Rising Cup.
#ElasEmCampo
📷Paloma Cassiano/Palmeiras",,0,"07/12/2025 20:02",N/A,https://www.facebook.com/paulistaof/posts/pfbid02MhcDx32tTWmJ9VRxx2nA8ZXpQ9gttunVuG1eooubQDr7LGrQMrh3Cdu9rJWwBuNWl,0,0,Fotos,,,,,Total,214183,214183,0,150056,150056,0,0,0,0,0,0,0,1736,1477,198,61,,
