"Identificação do post","Identificação da Página","Nome da Página",Título,Descrição,"Duração (s)","Horário de publicação","Tipo de legenda","Link permanente","É um post cruzado","É compartilhado","Tipo de post",Idiomas,"Rótulos personalizados","Status do conteúdo financiado","Comentário de dados",Data,Visualizações,Alcance,"Reações, comentários e compartilhamentos",Reações,Comentários,Compartilhamentos,"Total de cliques","Outros cliques","Consumo por direcionamento de público correspondente (Photo Click)","Cliques no link","Feedbacks negativos dos usuários: Ocultar tudo","Feedbacks negativos dos usuários: Ocultar","Segundos de visualização","Média de Segundos de visualização","Ganhos estimados (USD)","CPM do anúncio (USD)","Impressões do anúncio","Negative feedback from users: Ocultar tudo","Negative feedback from users: Ocultar"
1177829057844066,100068509496158,Copinha,"PARA SAIR NA FRENTE!
Menezes dominou, girou e colocou para dentro do gol!
#CopinhaSil2026
🎥 @nodetalhetricolor_","PARA SAIR NA FRENTE!
Menezes dominou, girou e colocou para dentro do gol!
#CopinhaSil2026
🎥 @nodetalhetricolor_",21,"01/10/2026 15:00",N/A,https://www.facebook.com/reel/1555377322458635/,1,0,Vídeos,,,,,Total,3075,3090,57,54,0,3,26,26,,,,,13068.144,4.614,0,0,0
1177815054512133,100068509496158,Copinha,"FIM DE TARDE! 🌇
Tarde movimentada e cheia de emoção por aqui! #CopinhaSil2026",,0,"01/10/2026 14:22",N/A,https://www.facebook.com/copinha/posts/pfbid02zimkAzD7537h8bqzbGfb4Cq35PEqKnVKUF7MDR4x5nPURUQ2nXtAgNdH5yNxwAwol,0,0,Fotos,,,,,Total,5201,3386,38,35,0,3,108,35,73,,,,,,,,
1177805981179707,100068509496158,Copinha,"NO ACRÉSCIMO! 🤪
Emoção até o último segundo na #CopinhaSil2026!","NO ACRÉSCIMO! 🤪
Emoção até o último segundo na #CopinhaSil2026!",21,"01/10/2026 13:58",N/A,https://www.facebook.com/reel/1385365006589447/,1,0,Vídeos,,,,,Total,153263,110822,2100,2072,15,13,1860,1860,,,,,1735234.07,15.568,0,0,1
1175584454735193,100068509496158,Copinha,"ACELERA, LOCOMOTIVA!
A Base de Ferro vence mais uma na #CopinhaSil2026!",,0,"01/07/2026 11:33",N/A,https://www.facebook.com/copinha/posts/pfbid09xn3v8FJNYQQyCGwJwHBmiPKVycN1t6cT4k9TdDPHfBW7ZXHZMuhwaYgKP3m9Cxkl,0,0,Fotos,,,,,Total,5934,4235,38,35,0,3,26,21,5,,,,,,,,,,
1175582204735418,100068509496158,Copinha,"NO LUGAR CERTO!
Isac marca o segundo do São Paulo!
#CopinhaSil2026","NO LUGAR CERTO!
Isac marca o segundo do São Paulo!
#CopinhaSil2026",22,"01/07/2026 11:28",mixed,https://www.facebook.com/reel/1408574964127060/,0,0,Vídeos,,,,,Total,81569,73144,2672,2643,11,18,721,721,,,,,751339.163,11.124,0,10,1,,
1177792691181036,100068509496158,Copinha,"O BONDE DOS CLASSIFICADOS!
Vem conferir como ficaram as tabelas de mais uma leva de grupos da #CopinhaSil2026!",,0,"01/10/2026 13:22",N/A,https://www.facebook.com/copinha/posts/pfbid08L6K2QthUR3E6xHoGzukHr6dWQAyztM2eG922y3q3KBWXGhWsBXsKGjt1dUpJj1cl,0,0,Fotos,,,,,Total,7204,4219,61,53,0,8,481,92,389,,,,,,,,,,
1177791601181145,100068509496158,Copinha,"CAMINHOS TRAÇADOS!
Confira como ficaram os grupos da #CopinhaSil2026. ✅",,0,"01/10/2026 13:20",N/A,https://www.facebook.com/copinha/posts/pfbid0mTAo21VUHK2wtaaWbaJ5WDJ55S1Lot6LhA3QarpJb2YX5j7BeeNLML5seHs2ur6Vl,0,0,Fotos,,,,,Total,27525,15023,146,129,1,16,3294,871,2423,,,,,,,,,,
1177776224516016,100068509496158,Copinha,"FIM DE PAPO NOS JOGOS DAS 15H!
#CopinhaSil2026",,0,"01/10/2026 12:43",N/A,https://www.facebook.com/copinha/posts/pfbid0foRuDoXpEyU3ioMTiVjBJKZwsv7G4ihn8umE5BwzpDvuV6Qtfenq6YpjgchYMj8pl,0,0,Fotos,,,,,Total,10242,7150,73,64,1,8,312,120,192,,,,,,,,,,
1177772391183066,100068509496158,Copinha,"VITORIOSOS E CLASSIFICADOS!
O @referencia_fc está na segunda fase da Copinha Sil 2026!
#CopinhaSil2026",,0,"01/10/2026 12:34",N/A,https://www.facebook.com/copinha/posts/pfbid02zQKGUjfCB1b2zbJBgFZ3zNnCR4CE75HwjTsCDTSwCxesTx4PCTxv1ggV8x9rvtQVl,0,0,Fotos,,,,,Total,10045,7624,51,43,2,6,74,43,31,,,,,,,,,,
1177771157849856,100068509496158,Copinha,"GOLEADA DO JUVENTUDE!
Para cravar a primeira colocação do Grupo 21!
#CopinhaSil2026",,0,"01/10/2026 12:31",N/A,https://www.facebook.com/copinha/posts/pfbid09NNku3sC6NgjmkM8kQNUVTk1q4nWa3FyNJqam1mf8FnPDK3zkBg8irbctFkrum6cl,0,0,Fotos,,,,,Total,128637,90897,273,258,4,11,1249,523,726,,,,,,,,,,
1177770611183244,100068509496158,Copinha,"PRA FECHAR O DIA! 🤝
Mais 4 jogos de Copinha Sil pra noite de sábado! #CopinhaSil2026",,0,"01/10/2026 12:30",N/A,https://www.facebook.com/copinha/posts/pfbid08j8poB99MszeHkJidk56tr6iYkafDUA1cthLpqK4x8TghHuxC3k8YSLxq6oRpQhml,0,0,Fotos,,,,,Total,17851,12815,103,94,1,8,180,71,109,,,,,,,,,,
1177764024517236,100068509496158,Copinha,"CLASSIFICAÇÃO DUPLA!
Nada de gols no duelo entre Ferroviária e Cuiabá, mas ambos se garantem na próxima fase da #CopinhaSil2026!",,0,"01/10/2026 12:14",N/A,https://www.facebook.com/copinha/posts/pfbid02rhRn3RHRHV5MjzWqLSMAWFiNvWX6z3y257SvpypW8L9AuXk2xn49bP632VZ8cGnil,0,0,Fotos,,,,,Total,11550,8629,58,54,0,4,60,25,35,,,,,,,,,,
1177721337854838,100068509496158,Copinha,"VAI DAÍ MESMO?! 😱
Que golaço do @cosmopolitanosports! 
#CopinhaSil2026","VAI DAÍ MESMO?! 😱
Que golaço do @cosmopolitanosports! 
#CopinhaSil2026",36,"01/10/2026 10:45",N/A,https://www.facebook.com/reel/875049948785248/,1,0,Vídeos,,,,,Total,6558,6683,96,90,0,6,134,134,,,,,50267.318,8.332,0,0,0,,
1177716427855329,100068509496158,Copinha,"FIM DE MAIS UMA BATERIA DE JOGOS!
Vem conferir os resultados de mais duelos desse sábado!
#CopinhaSil2026",,0,"01/10/2026 10:36",N/A,https://www.facebook.com/copinha/posts/pfbid02oKPuudXxs3cK9KLhruXnRVe4iN6QrAHuoRGwyo7cxNbUKoLxKGbvFxG5RtkdJxEPl,0,0,Fotos,,,,,Total,11503,7450,81,74,3,4,769,139,630,,,,,,,,,,
1177711987855773,100068509496158,Copinha,"FIM DE ALMOÇO E FIM DOS JOGOS DAS 13H!
Vem ver os resultados dos confrontos do começo da tarde da #CopinhaSil2026!",,0,"01/10/2026 10:26",N/A,https://www.facebook.com/copinha/posts/pfbid037iVFHu3qxiw2mBGSMT7XLTPWbGGKYMdXhmrpaqHsbFCcYr7aheRHoBENHkup9fkgl,0,0,Fotos,,,,,Total,12438,8503,77,72,0,5,330,97,233,,,,,,,,,,
1177691761191129,100068509496158,Copinha,"DE PRIMEIRA PARA O FUNDO DA REDE!
Belo cruzamento do Izidoro e lindo gol do JP!
#CopinhaSil2026","DE PRIMEIRA PARA O FUNDO DA REDE!
Belo cruzamento do Izidoro e lindo gol do JP!
#CopinhaSil2026",49,"01/10/2026 09:45",N/A,https://www.facebook.com/reel/915406344501770/,1,0,Vídeos,,,,,Total,2870,3113,24,21,0,3,36,36,,,,,14989.603,5.494,0,0,0,,
1177682264525412,100068509496158,Copinha,"CHAMOU A RESPONSA E DISSE “DEIXA QUE EU RESOLVO”!
Que golaço do Everson para ampliar o placar para o @confiancaecsape! 
#CopinhaSil2026","CHAMOU A RESPONSA E DISSE “DEIXA QUE EU RESOLVO”!
Que golaço do Everson para ampliar o placar para o @confiancaecsape! 
#CopinhaSil2026",30,"01/10/2026 09:28",N/A,https://www.facebook.com/reel/4195550354094605/,1,0,Vídeos,,,,,Total,6581,6576,88,86,0,2,110,110,,,,,51245.316,8.421,0,0,0,,
1177680954525543,100068509496158,Copinha,"A molecada do @nacionalacsp tá abusada! 🤪🔥 #CopinhaSil2026","A molecada do @nacionalacsp tá abusada! 🤪🔥 #CopinhaSil2026",10,"01/10/2026 09:25",N/A,https://www.facebook.com/reel/1530076644746656/,0,0,Vídeos,,,,,Total,35735,27064,92,90,0,2,409,408,,1,,,175800.47,6.717,0,0,0,,
1177667024526936,100068509496158,Copinha,"TARDE RECHEADA! 🔥
Bora que tem mais #CopinhaSil2026 nesse sábado!",,0,"01/10/2026 09:00",N/A,https://www.facebook.com/copinha/posts/pfbid028QTbS4YRLcr2ULHx9r7YjJC6zd6QWdEJ7v9Z7XLFfszAVKZokupRnSSg6axHusQNl,0,0,Fotos,,,,,Total,6433,4082,51,43,0,8,209,62,147,,,,,,,,,,
1177649201195385,100068509496158,Copinha,"TUDO 100% ATUALIZADO! ✅
Nacional e Internacional estão garantidos na próxima fase da #CopinhaSil2026!",,0,"01/10/2026 08:28",N/A,https://www.facebook.com/copinha/posts/pfbid02tgRehbP129PzxUCbtucA4ZMb6eKD9fxFgapRKpZUwqmZjHbDBVzcBwZmfopabbYVl,0,0,Fotos,,,,,Total,19553,13638,126,117,2,7,251,165,86,,,,,,,,,,
1177646967862275,100068509496158,Copinha,"GRUPO DEFINIDO! ✅
Santos e Real Brasília estão classificados pra próxima fase da #CopinhaSil2026!",,0,"01/10/2026 08:24",N/A,https://www.facebook.com/copinha/posts/pfbid0KaBiKJmtvuND4V7z945VMaMYNhJRzAAK4SFyE8ogspCt68paX1GNYokiK5sDknbWl,0,0,Fotos,,,,,Total,25543,17346,171,160,0,11,286,150,136,,,,,,,,,,
1177644567862515,100068509496158,Copinha,"SÓ JOGAÇO! 😮‍💨🔥
O sábado de #CopinhaSil2026 tá entregando demaaais!!!",,0,"01/10/2026 08:19",N/A,https://www.facebook.com/copinha/posts/pfbid0PzPiNmPAtC3JKsuC6Z7KPT4aZcQhLfFHg5KvB99B2zoZpo1yzhrPWuzyQWK9ndPJl,0,0,Fotos,,,,,Total,17749,11128,66,59,1,6,884,152,732,,,,,,,,,,
1177643427862629,100068509496158,Copinha,"Contra-ataque rápido e um belo gol pra fechar a vitória do @ecsantoandre! 🔥 #CopinhaSil2026","Contra-ataque rápido e um belo gol pra fechar a vitória do @ecsantoandre! 🔥 #CopinhaSil2026",38,"01/10/2026 08:17",N/A,https://www.facebook.com/reel/728664133294640/,0,0,Vídeos,,,,,Total,6048,5966,52,49,1,2,209,209,,,,,58800.725,10.604,0,0,0,,
1177605407866431,100068509496158,Copinha,"Gol de falta = 😍🥰🤩 #CopinhaSil2026","Gol de falta = 😍🥰🤩 #CopinhaSil2026",21,"01/10/2026 07:16",N/A,https://www.facebook.com/reel/1413022270344879/,0,0,Vídeos,,,,,Total,16762,16423,611,598,4,9,491,491,,,,,115026.297,7.73,0,0,0,,
1177595691200736,100068509496158,Copinha,"HORA DO ALMOÇO TEM JOGO! ✅
Liga a TV e vem acompanhar os jogos da tarde com a gente! 🤩 #CopinhaSil2026",,0,"01/10/2026 07:00",N/A,https://www.facebook.com/copinha/posts/pfbid033u7purZaKSo4HeueDF7qmPJLeTRGouDtdS1GFyMGcfBMV5AK5XMRa8KdfHdUiUe2l,0,0,Fotos,,,,,Total,8559,5738,58,54,0,4,288,102,186,,,,,,,,,,
1177588911201414,100068509496158,Copinha,"O SÁBADO COMEÇOU AGITADO! 🔥
Esses foram os resultados dos jogos das 8h45, já pra animar o fim de semana! #CopinhaSil2026",,0,"01/10/2026 06:49",N/A,https://www.facebook.com/copinha/posts/pfbid02jSy8ouv1Dzq3kRjJQcr6ABMENxa4UoLKLw2zrAtYUUVY2anRVN2g5pWofnbGgu8nl,0,0,Fotos,,,,,Total,5832,4120,39,36,0,3,195,77,118,,,,,,,,,,
1177501467876825,100068509496158,Copinha,"✅ Lindo passe
✅ Drible no goleiro
Belo gol pra começar o sábado de #CopinhaSil2026!","✅ Lindo passe
✅ Drible no goleiro
Belo gol pra começar o sábado de #CopinhaSil2026!",37,"01/10/2026 04:18",N/A,https://www.facebook.com/reel/1533696081222463/,0,0,Vídeos,,,,,Total,12620,12052,251,245,2,4,332,332,,,,,135968.066,11.935,0,0,0,,
1177242104569428,100068509496158,Copinha,"ACABOU A BRINCADEIRA!
Então vem conferir como terminou o dia na #CopinhaSil2026 👀",,0,"01/09/2026 19:09",N/A,https://www.facebook.com/copinha/posts/pfbid02rFmDeZHHHDqi1qBrTxdoMUTG72PxCda2QVnfVapKFf4jZ4cNA56NuZFnWLa9LaNal,0,0,Fotos,,,,,Total,10829,5871,109,87,0,22,823,147,676,,,,,,,,,,
1177240007902971,100068509496158,Copinha,"SABADOU! 😮‍💨
Nada como um fim de semana lotaaaado de Copinha Sil! 🤩 #CopinhaSil2026",,0,"01/09/2026 19:05",N/A,https://www.facebook.com/copinha/posts/pfbid0oPYfvZ7ZaBp5DvwGk157hb8FaiRVHwQKRv3GWcT4WQyi5URokpEMLaBpnTecr4Szl,0,0,Fotos,,,,,Total,28043,16101,199,163,3,33,1703,327,1376,,,,,,,,,,
1177238297903142,100068509496158,Copinha,"RAPOSA NA PONTA!
Para fechar, Cruzeiro garante a liderança do Grupo 13.
#CopinhaSil2026",,0,"01/09/2026 19:02",N/A,https://www.facebook.com/copinha/posts/pfbid02eYFwGnxeoaN8y7gbekBsdywoCQsNUXF8vikeSoysMMkU4C986MBthJD8UiY6gAxpl,0,0,Fotos,,,,,Total,10620,7302,69,53,9,7,144,94,50,,,,,,,,,,
1177236421236663,100068509496158,Copinha,"RAPOSA NA PONTA!
Para fechar, Cruzeiro garante a liderança do Grupo 13.
#CopinhaSil2026",,0,"01/09/2026 18:58",N/A,https://www.facebook.com/copinha/posts/pfbid0uVAk1ZJhnxYCUUF6SAQqe2cnMhRdBLqD7yBBqAJMHT2kgiZQGGEqZehQUaDKpJo5l,0,0,Fotos,,,,,Total,30423,20393,160,144,8,8,506,349,157,,,,,,,,,,
1177235947903377,100068509496158,Copinha,"PARA FECHAR!
Cruzeiro, Athletico e Athletic garantiram os três pontos no encerramento do dia. 
#CopinhaSil2026",,0,"01/09/2026 18:57",N/A,https://www.facebook.com/copinha/posts/pfbid026X2jrzJF7Mn6P4L7mbddhz7kAh27ZiXVVERjX5wP8YcyXiH2ZMH3VKs787j3bwnMl,0,0,Fotos,,,,,Total,12015,8167,48,45,0,3,349,65,284,,1,,,,,,,,
1177230317903940,100068509496158,Copinha,"O QUE FOI ISSO? 
Não tá faltando golaço na Copinha Sil 2026! Dessa vez foi o @carlos_a.006 deixar a pintura dele. 
#CopinhaSil2026","O QUE FOI ISSO? 
Não tá faltando golaço na Copinha Sil 2026! Dessa vez foi o @carlos_a.006 deixar a pintura dele. 
#CopinhaSil2026",21,"01/09/2026 18:44",N/A,https://www.facebook.com/reel/762869730175488/,1,0,Vídeos,,,,,Total,39663,27437,702,670,15,17,1342,1342,,,,,368284.021,12.265,0,0,0,,
1177228294570809,100068509496158,Copinha,"VAGA GARANTIDA!
Athletico Paranaense, Osasco Sporting, Athletic e Guarani se juntam as equipes classificadas!
#CopinhaSil2026",,0,"01/09/2026 18:40",N/A,https://www.facebook.com/copinha/posts/pfbid02nQD93hLcudtrJLuGnxMrKy278R37SCUeYKU8SCT3N6yc4h8kgSi8BS6e6mran3rNl,0,0,Fotos,,,,,Total,8953,5292,81,68,0,13,498,127,371,,,,,,,,,,
1177210114572627,100068509496158,Copinha,"UM, DOIS, TRÊS! 
Vem conferir os gols que garantiram a vitória e à classificação para o Timão! 
#CopinhaSil2026","UM, DOIS, TRÊS! 
Vem conferir os gols que garantiram a vitória e à classificação para o Timão! 
#CopinhaSil2026",57,"01/09/2026 18:02",N/A,https://www.facebook.com/reel/1429997908689918/,1,0,Vídeos,,,,,Total,5991,5735,85,80,0,5,145,145,,,,,60152.45,10.934,0,0,0,,
1177198037907168,100068509496158,Copinha,"É GOL QUE VOCÊS QUEREM?
Então vem conferir como terminaram mais quatro jogos na Copinha Sil 2026.
#CopinhaSil2026",,0,"01/09/2026 17:37",N/A,https://www.facebook.com/copinha/posts/pfbid02gAceafQq5K8795NHpeAoGnmoVrjDuUAFtMan9heid16hqMUNjcUg2HW5qsRx479Pl,0,0,Fotos,,,,,Total,7989,5303,42,38,0,4,333,80,253,,,,,,,,,,
1177189337908038,100068509496158,Copinha,"MAIS QUATRO!
Vem conferir quem garantiu a classificação no Grupo 6 e no Grupo 12! 👀
#CopinhaSil2026",,0,"01/09/2026 17:17",N/A,https://www.facebook.com/copinha/posts/pfbid0HnYa2yXmuWgSxkxGs3HzXK25MT5eC99dDJ6rc7wgfCu58xUCLVqCmdN7yWLEE7PUl,0,0,Fotos,,,,,Total,11427,6787,89,78,1,10,664,141,523,,,,,,,,,,
1177178977909074,100068509496158,Copinha,"EM SEGUIDA!
Essa foi a sequência que da virada do @vascobase na #CopinhaSil2026 🔥","EM SEGUIDA!
Essa foi a sequência que da virada do @vascobase na #CopinhaSil2026 🔥",35,"01/09/2026 16:52",N/A,https://www.facebook.com/reel/24723837900625408/,1,0,Vídeos,,,,,Total,10285,9853,152,141,4,7,303,303,,,,,112408.003,12.25,0,0,0,,
1177175044576134,100068509496158,Copinha,"NÃO FALTOU GOL!
Corinthians, Guarani e Atlético-PI garantiram três pontos no encerramento da primeira fase da #CopinhaSil2026 🔥",,0,"01/09/2026 16:43",N/A,https://www.facebook.com/copinha/posts/pfbid02tXUGkD8ajYnKSvLXzBkyQovp3oEV5LndXu4WB3sjV5jXBPKNmQVF6bzXjLy7sACzl,0,0,Fotos,,,,,Total,16209,10719,79,69,0,10,674,97,577,,,,,,,,,,
1177157844577854,100068509496158,Copinha,"BONDE FECHADO!
Corinthians e XV de Jaú avançam para a segunda fase na Copinha Sil 2026!
#CopinhaSil2026",,0,"01/09/2026 16:01",N/A,https://www.facebook.com/copinha/posts/pfbid0mY5qF8TL4LqkrqqK6rrrSLHymZ2PZmFbpcipxa1gRTWNB6VtyKG2ZEjFRqTKsPmJl,0,0,Fotos,,,,,Total,92215,60082,433,389,19,25,1235,698,537,,1,,,,,,,,
1177122601248045,100068509496158,Copinha,"FIM DA PRIMEIRA FASE PARA O GRUPO 31!
Vem conferir como ficou a classificação de mais quatro equipes!
#CopinhaSil2026",,0,"01/09/2026 14:33",N/A,https://www.facebook.com/copinha/posts/pfbid02LMBLZapsz3inH48NvqSMK23VvQwpNrJmXzW2FLGYKag7KJdXqSxtNffNkL6cGGwhl,0,0,Fotos,,,,,Total,29799,20663,147,139,0,8,437,291,146,,,,,,,,,,
1177121417914830,100068509496158,Copinha,"Fim dos jogos da tarde e esses foram os resultados! #CopinhaSil2026",,0,"01/09/2026 14:30",N/A,https://www.facebook.com/copinha/posts/pfbid034CUzDKCqmPvSccqPuvaZ3KbzbHaWtNyorMP8FRveVHzRinooyZLnfwQ2t82FXvUgl,0,0,Fotos,,,,,Total,8153,5804,48,42,1,5,59,38,21,,1,,,,,,,,
1177105977916374,100068509496158,Copinha,"BELO GOL! 🔥
O Olímpico se despediu da #CopinhaSil2026 com um golaço!","BELO GOL! 🔥
O Olímpico se despediu da #CopinhaSil2026 com um golaço!",42,"01/09/2026 13:52",N/A,https://www.facebook.com/reel/859900563455680/,0,0,Vídeos,,,,,Total,4071,3821,63,58,0,5,56,56,,,,,25772.538,6.794,0,0,0,,
1177102874583351,100068509496158,Copinha,"AU-LERTA DE FOFURA… E DE PARCERIA NOVA! 🐶⚽️🥰
Ninguém melhor para fazer o ensaio de fotos do novo Multiball do #PaulistãoCasasBahia da @pedigreebr que esses garotos-propaganda!","AU-LERTA DE FOFURA… E DE PARCERIA NOVA! 🐶⚽️🥰
Ninguém melhor para fazer o ensaio de fotos do novo Multiball do #PaulistãoCasasBahia da @pedigreebr que esses garotos-propaganda!",39,"01/09/2026 13:43",N/A,https://www.facebook.com/reel/1192244165905701/,1,0,Vídeos,,,,,Total,1963,2057,15,14,0,1,3,3,,,,,3195.787,1.732,0,0,0,,
1177073704586268,100068509496158,Copinha,"VITÓRIA DO FLAMENGO!
O líder do grupo 28 terminou a primeira fase da #CopinhaSil2026 invicto!",,0,"01/09/2026 12:36",N/A,https://www.facebook.com/copinha/posts/pfbid025KTs1tXojqpWL6uzS2dsmnNzMCiUmPPY4mFBAQTdrC3pjZj4PgBAaT9UNEyWbJ8El,0,0,Fotos,,,,,Total,82081,54690,148,127,15,6,2427,2045,382,,,,,,,,,,
1177072387919733,100068509496158,Copinha,"FIM DOS JOGOS DO COMEÇO DA TARDE!
Vem ver os resultados dos confrontos das 15h15!
#CopinhaSil2026",,0,"01/09/2026 12:34",N/A,https://www.facebook.com/copinha/posts/pfbid037N4jGmGtWvrE9euvZwLvDqdtqyQFKhtbpLD94CJTDTU2qsEm4xCn66rEaFLmbejul,0,0,Fotos,,,,,Total,20716,13941,154,140,0,14,276,126,150,,1,,,,,,,,
1177066727920299,100068509496158,Copinha,"QUE BOMBA! 💣 
Miguel arrisca de fora da área e abre o placar para o @chapecoensenabase. #CopinhaSil2026","QUE BOMBA! 💣 
Miguel arrisca de fora da área e abre o placar para o @chapecoensenabase. #CopinhaSil2026",23,"01/09/2026 12:21",N/A,https://www.facebook.com/reel/885458611095902/,1,0,Vídeos,,,,,Total,7270,6709,92,90,0,2,48,48,,,,,50557.293,7.802,0,0,0,,
1177065301253775,100068509496158,Copinha,"ELE MUDOU O JOGO!
Brenno entrou e fez dois gols na vitória do América-RN!
#CopinhaSil2026
📷Cleder R Damasceno",,0,"01/09/2026 12:18",N/A,https://www.facebook.com/copinha/posts/pfbid0tDtXaoX2hMoLMDHRu9BWZ75MQusV1hjSQXCKmVeKLD3y1FoQe7oCAsZVbi1V2qTvl,0,0,Fotos,,,,,Total,7254,5399,31,29,0,2,40,20,20,,,,,,,,,,
1177064687920503,100068509496158,Copinha,"Isso é Copinha Sil! 🤩🤣 #CopinhaSil2026",,0,"01/09/2026 12:16",N/A,https://www.facebook.com/copinha/posts/pfbid02HzEGXSPVoxLYUUUtZ4eg3Xfd6vmgxDkhFYjX8gDAQqdA3EjuLZo4RgLBKgvPVPAEl,0,0,Fotos,,,,,Total,77136,51005,359,333,20,6,1242,602,640,,2,,,,,,,,
1177058897921082,100068509496158,Copinha,"JOÃO BOM, SEMPRE ELE! 
O camisa 9 do Volta Redonda é goleador! 
#CopinhaSil2026","JOÃO BOM, SEMPRE ELE! 
O camisa 9 do Volta Redonda é goleador! 
#CopinhaSil2026",31,"01/09/2026 12:03",N/A,https://www.facebook.com/reel/2268945406960676/,1,0,Vídeos,,,,,Total,7755,7957,120,107,7,6,257,257,,,,,64079.877,8.879,0,0,0,,
1177056154588023,100068509496158,Copinha,"QUE EFEITO! 
Pega só esse chute do João Paulo, do @atleticodealagoinhas! 
#CopinhaSil2026","QUE EFEITO! 
Pega só esse chute do João Paulo, do @atleticodealagoinhas! 
#CopinhaSil2026",32,"01/09/2026 11:58",N/A,https://www.facebook.com/reel/1791811204779901/,1,0,Vídeos,,,,,Total,4876,5152,57,51,1,5,109,109,,,,,33038.311,7.177,0,0,0,,
1177045291255776,100068509496158,Copinha,"CONTRATO PROFISSIONAL! 🟢⚪
Craque do Palmeiras na Copinha Sil, Eduardo assinou com o Verdão até o fim de 2029! 👏🔥 #CopinhaSil2026
📷 Fabio Menotti/Palmeiras","CONTRATO PROFISSIONAL! 🟢⚪
Craque do Palmeiras na Copinha Sil, Eduardo assinou com o Verdão até o fim de 2029! 👏🔥 #CopinhaSil2026
📷 Fabio Menotti/Palmeiras",31,"01/09/2026 11:35",N/A,https://www.facebook.com/reel/1613277626362571/,1,0,Vídeos,,,,,Total,14725,15271,671,652,12,7,330,330,,,,,105308.364,7.685,0,0,0,,
1177034331256872,100068509496158,Copinha,"TEVE GOL DE BICICLETA NA COPINHA SIL! 
QUE GOLAÇO DO BRENNO, DO @americafcnatal! 
#CopinhaSil2026","TEVE GOL DE BICICLETA NA COPINHA SIL! 
QUE GOLAÇO DO BRENNO, DO @americafcnatal! 
#CopinhaSil2026",48,"01/09/2026 11:12",N/A,https://www.facebook.com/reel/764220610054534/,1,0,Vídeos,,,,,Total,7018,7250,137,133,1,3,223,222,,1,,,56592.003,8.548,0,0,0,,
1177029691257336,100068509496158,Copinha,"COM CATEGORIA! 
Pedrinho caprichou na finalização e fez mais um para o Cascavel! 
#CopinhaSil2026","COM CATEGORIA! 
Pedrinho caprichou na finalização e fez mais um para o Cascavel! 
#CopinhaSil2026",43,"01/09/2026 11:02",N/A,https://www.facebook.com/reel/1685769472406236/,1,0,Vídeos,,,,,Total,3507,3789,40,38,0,2,41,41,,,,,21966.29,6.58,0,0,0,,
1177028767924095,100068509496158,Copinha,"ANTES DE DORMIR!
Não dá para ir para cama antes de acompanhar todos os jogos da #CopinhaSil2026 😴",,0,"01/09/2026 11:00",N/A,https://www.facebook.com/copinha/posts/pfbid031rBvUPJ7AQyUjDq5C7JzTwq5gfLgUdoUPetGfE17pijztNhtRaDAUVTGk9VTwHCel,0,0,Fotos,,,,,Total,16481,11315,89,82,0,7,678,212,466,,,,,,,,,,
1177024264591212,100068509496158,Copinha,"QUE TAPA DO NEGUEBA! 
Belo na goleada do Cascavel na Copinha Sil 2026! 
#CopinhaSil2026","QUE TAPA DO NEGUEBA! 
Belo na goleada do Cascavel na Copinha Sil 2026! 
#CopinhaSil2026",35,"01/09/2026 10:51",N/A,https://www.facebook.com/reel/1524003992223014/,1,0,Vídeos,,,,,Total,4590,4969,44,41,0,3,78,78,,,,,29593.232,6.781,0,0,0,,
1177011467925825,100068509496158,Copinha,"FOI O TEMPO DE COMEMORAR… E O EMPATE VEIO! 😱
O Capivariano se colocou na frente do placar, mas o Rio Branco empatou de novo assim que o jogo recomeçou!
#CopinhaSil2026","FOI O TEMPO DE COMEMORAR… E O EMPATE VEIO! 😱
O Capivariano se colocou na frente do placar, mas o Rio Branco empatou de novo assim que o jogo recomeçou!
#CopinhaSil2026",51,"01/09/2026 10:25",N/A,https://www.facebook.com/reel/1579165139890783/,1,0,Vídeos,,,,,Total,6749,6917,50,44,0,6,181,181,,,,,61902.482,9.679,0,0,0,,
1177011057925866,100068509496158,Copinha,"COM GOLEADA, O ALMOÇO FOI ANIMADO NA COPINHA SIL!
#CopinhaSil2026",,0,"01/09/2026 10:25",N/A,https://www.facebook.com/copinha/posts/pfbid02uYzQNfTkhKUj5pYG6FjyjvpcLaV1ew4EaavcWsLfJZ9TB2DDkvorvdDEiQrZXQhKl,0,0,Fotos,,,,,Total,25342,15799,114,110,0,4,1586,336,1250,,,,,,,,,,
1176938451266460,100068509496158,Copinha,"CLASSIFICADOS!
Bahia e Inter de Limeira carimbaram a passagem para a segunda fase da Copinha Sil 2026!
#CopinhaSil2026",,0,"01/09/2026 08:24",N/A,https://www.facebook.com/copinha/posts/pfbid0kYkPGjDefPZtMmZckBo4QUqD2zk1Juo1Tseor5fZ2X4T6vf9MXw8snupQiPS4aeal,0,0,Fotos,,,,,Total,8023,5172,93,82,2,9,144,108,36,,,,,,,,,,
1176930734600565,100068509496158,Copinha,"Inter de Limeira e Bahia garantiram os três pontos na manhã desta sexta-feira!
#CopinhaSil2026",,0,"01/09/2026 08:12",N/A,https://www.facebook.com/copinha/posts/pfbid02WW9dTokYXHvp4HEcd8wRHYXfLtkQ6jSCnHF9gn2P4hNEhSHf9YoaS24o6ZWgEKAml,0,0,Fotos,,,,,Total,15311,10736,113,104,0,9,109,41,68,,,,,,,,,,
